timestamp_utc,date_utc,year,month,site_id,site_name,borough,latitude,longitude,pm25_daily_mean_ugm3,pm25_observed_mean_ugm3,pm25_hourly_max_ugm3,valid_hours,coverage_pct,coverage_status,quality_status
2025-03-15T00:00:00Z,2025-03-15,2025,3,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,7.224,7.224,16.17,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-15T00:00:00Z,2025-03-15,2025,3,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,8.518,8.518,21.69,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-15T00:00:00Z,2025-03-15,2025,3,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,3.798,3.798,5.64,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-15T00:00:00Z,2025-03-15,2025,3,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,5.461,5.461,8.22,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-15T00:00:00Z,2025-03-15,2025,3,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,4.528,4.528,7.06,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-15T00:00:00Z,2025-03-15,2025,3,36061NY08653,FDR,Manhattan,40.72229,-73.97465,3.848,3.848,6.01,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-15T00:00:00Z,2025-03-15,2025,3,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,6.01,6.01,10.18,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-15T00:00:00Z,2025-03-15,2025,3,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,7.459,7.459,13.3,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-15T00:00:00Z,2025-03-15,2025,3,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,5.36,5.36,11.73,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-15T00:00:00Z,2025-03-15,2025,3,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,8.561,8.561,18.27,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-15T00:00:00Z,2025-03-15,2025,3,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,4.092,4.092,8.29,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-15T00:00:00Z,2025-03-15,2025,3,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2025-03-15T00:00:00Z,2025-03-15,2025,3,36081NY09285,Queens College,Queens,40.73711,-73.82156,4.768,4.768,9.79,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-15T00:00:00Z,2025-03-15,2025,3,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,5.38,5.38,7.37,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-16T00:00:00Z,2025-03-16,2025,3,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,9.834,9.834,16.0,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-16T00:00:00Z,2025-03-16,2025,3,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,9.366,9.366,14.09,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-16T00:00:00Z,2025-03-16,2025,3,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,10.077,10.077,14.37,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-16T00:00:00Z,2025-03-16,2025,3,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,7.082,7.082,11.53,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-16T00:00:00Z,2025-03-16,2025,3,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,9.055,9.055,15.15,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-16T00:00:00Z,2025-03-16,2025,3,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,8.593,8.593,14.45,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-16T00:00:00Z,2025-03-16,2025,3,36061NY08653,FDR,Manhattan,40.72229,-73.97465,7.759,7.759,13.16,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-16T00:00:00Z,2025-03-16,2025,3,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,9.423,9.423,13.21,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-16T00:00:00Z,2025-03-16,2025,3,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,10.587,10.587,18.04,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-16T00:00:00Z,2025-03-16,2025,3,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,9.708,9.708,14.72,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-16T00:00:00Z,2025-03-16,2025,3,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,12.093,12.093,18.23,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-16T00:00:00Z,2025-03-16,2025,3,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,6.89,6.89,10.07,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-16T00:00:00Z,2025-03-16,2025,3,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2025-03-16T00:00:00Z,2025-03-16,2025,3,36081NY09285,Queens College,Queens,40.73711,-73.82156,7.551,7.551,11.98,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-16T00:00:00Z,2025-03-16,2025,3,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,8.12,8.12,13.72,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-17T00:00:00Z,2025-03-17,2025,3,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,7.663,7.663,17.2,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-17T00:00:00Z,2025-03-17,2025,3,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,8.825,8.825,23.01,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-17T00:00:00Z,2025-03-17,2025,3,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,12.41,12.41,26.73,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-17T00:00:00Z,2025-03-17,2025,3,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,7.171,7.171,14.73,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-17T00:00:00Z,2025-03-17,2025,3,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,8.846,8.846,20.17,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-17T00:00:00Z,2025-03-17,2025,3,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,7.922,7.922,15.19,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-17T00:00:00Z,2025-03-17,2025,3,36061NY08653,FDR,Manhattan,40.72229,-73.97465,7.499,7.499,14.36,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-17T00:00:00Z,2025-03-17,2025,3,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,7.573,7.573,15.32,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-17T00:00:00Z,2025-03-17,2025,3,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,10.445,10.445,30.02,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-17T00:00:00Z,2025-03-17,2025,3,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,7.131,7.131,15.14,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-17T00:00:00Z,2025-03-17,2025,3,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,9.334,9.334,17.95,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-17T00:00:00Z,2025-03-17,2025,3,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,7.55,7.55,16.11,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-17T00:00:00Z,2025-03-17,2025,3,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2025-03-17T00:00:00Z,2025-03-17,2025,3,36081NY09285,Queens College,Queens,40.73711,-73.82156,7.483,7.483,15.14,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-17T00:00:00Z,2025-03-17,2025,3,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,8.846,8.846,23.43,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-18T00:00:00Z,2025-03-18,2025,3,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,3.402,3.402,4.82,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-18T00:00:00Z,2025-03-18,2025,3,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,3.72,3.72,4.52,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-18T00:00:00Z,2025-03-18,2025,3,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,5.236,5.236,16.82,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-18T00:00:00Z,2025-03-18,2025,3,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,3.258,3.258,4.9,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-18T00:00:00Z,2025-03-18,2025,3,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,3.622,3.622,5.03,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-18T00:00:00Z,2025-03-18,2025,3,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,4.249,4.249,5.79,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-18T00:00:00Z,2025-03-18,2025,3,36061NY08653,FDR,Manhattan,40.72229,-73.97465,3.818,3.818,6.42,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-18T00:00:00Z,2025-03-18,2025,3,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,3.897,3.897,4.96,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-18T00:00:00Z,2025-03-18,2025,3,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,5.551,5.551,9.95,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-18T00:00:00Z,2025-03-18,2025,3,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,3.271,3.271,5.37,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-18T00:00:00Z,2025-03-18,2025,3,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,4.112,4.112,7.58,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-18T00:00:00Z,2025-03-18,2025,3,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,3.397,3.397,5.53,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-18T00:00:00Z,2025-03-18,2025,3,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2025-03-18T00:00:00Z,2025-03-18,2025,3,36081NY09285,Queens College,Queens,40.73711,-73.82156,3.065,3.065,3.58,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-18T00:00:00Z,2025-03-18,2025,3,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,3.505,3.505,5.04,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-19T00:00:00Z,2025-03-19,2025,3,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,6.672,6.672,12.54,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-19T00:00:00Z,2025-03-19,2025,3,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,7.673,7.673,13.17,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-19T00:00:00Z,2025-03-19,2025,3,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,8.164,8.164,12.82,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-19T00:00:00Z,2025-03-19,2025,3,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,5.894,5.894,9.98,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-19T00:00:00Z,2025-03-19,2025,3,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,6.754,6.754,9.95,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-19T00:00:00Z,2025-03-19,2025,3,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,5.899,5.899,10.46,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-19T00:00:00Z,2025-03-19,2025,3,36061NY08653,FDR,Manhattan,40.72229,-73.97465,6.422,6.422,11.66,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-19T00:00:00Z,2025-03-19,2025,3,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,6.43,6.43,8.96,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-19T00:00:00Z,2025-03-19,2025,3,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,7.868,7.868,12.17,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-19T00:00:00Z,2025-03-19,2025,3,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,6.646,6.646,12.69,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-19T00:00:00Z,2025-03-19,2025,3,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,8.453,8.453,16.06,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-19T00:00:00Z,2025-03-19,2025,3,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,5.948,5.948,11.73,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-19T00:00:00Z,2025-03-19,2025,3,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2025-03-19T00:00:00Z,2025-03-19,2025,3,36081NY09285,Queens College,Queens,40.73711,-73.82156,4.96,4.96,8.51,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-19T00:00:00Z,2025-03-19,2025,3,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,4.056,4.056,6.71,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-20T00:00:00Z,2025-03-20,2025,3,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,4.489,4.489,5.67,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-20T00:00:00Z,2025-03-20,2025,3,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,4.505,4.505,5.54,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-20T00:00:00Z,2025-03-20,2025,3,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,4.63,4.63,6.15,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-20T00:00:00Z,2025-03-20,2025,3,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,3.275,3.275,4.92,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-20T00:00:00Z,2025-03-20,2025,3,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,3.986,3.986,5.86,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-20T00:00:00Z,2025-03-20,2025,3,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,3.468,3.468,4.57,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-20T00:00:00Z,2025-03-20,2025,3,36061NY08653,FDR,Manhattan,40.72229,-73.97465,2.837,2.837,4.08,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-20T00:00:00Z,2025-03-20,2025,3,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,5.22,5.22,6.66,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-20T00:00:00Z,2025-03-20,2025,3,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,6.479,6.479,9.05,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-20T00:00:00Z,2025-03-20,2025,3,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,4.66,4.66,7.19,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-20T00:00:00Z,2025-03-20,2025,3,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,5.219,5.219,7.4,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-20T00:00:00Z,2025-03-20,2025,3,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,2.762,2.762,3.97,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-20T00:00:00Z,2025-03-20,2025,3,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2025-03-20T00:00:00Z,2025-03-20,2025,3,36081NY09285,Queens College,Queens,40.73711,-73.82156,2.721,2.721,3.74,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-20T00:00:00Z,2025-03-20,2025,3,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,2.98,2.98,5.2,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-21T00:00:00Z,2025-03-21,2025,3,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,3.468,3.468,5.36,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-21T00:00:00Z,2025-03-21,2025,3,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,3.601,3.601,5.19,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-21T00:00:00Z,2025-03-21,2025,3,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,4.077,4.077,6.3,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-21T00:00:00Z,2025-03-21,2025,3,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,3.23,3.23,5.33,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-21T00:00:00Z,2025-03-21,2025,3,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,4.137,4.137,6.47,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-21T00:00:00Z,2025-03-21,2025,3,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,4.155,4.155,6.66,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-21T00:00:00Z,2025-03-21,2025,3,36061NY08653,FDR,Manhattan,40.72229,-73.97465,3.907,3.907,6.97,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-21T00:00:00Z,2025-03-21,2025,3,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,4.035,4.035,6.6,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-21T00:00:00Z,2025-03-21,2025,3,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,5.392,5.392,9.9,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-21T00:00:00Z,2025-03-21,2025,3,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,3.405,3.405,5.69,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-21T00:00:00Z,2025-03-21,2025,3,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,4.516,4.516,7.9,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-21T00:00:00Z,2025-03-21,2025,3,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,3.622,3.622,6.35,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-21T00:00:00Z,2025-03-21,2025,3,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2025-03-21T00:00:00Z,2025-03-21,2025,3,36081NY09285,Queens College,Queens,40.73711,-73.82156,3.127,3.127,4.54,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-21T00:00:00Z,2025-03-21,2025,3,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,4.132,4.132,9.92,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-22T00:00:00Z,2025-03-22,2025,3,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,5.059,5.059,7.85,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-22T00:00:00Z,2025-03-22,2025,3,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,5.671,5.671,9.36,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-22T00:00:00Z,2025-03-22,2025,3,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,5.648,5.648,8.53,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-22T00:00:00Z,2025-03-22,2025,3,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,4.681,4.681,7.0,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-22T00:00:00Z,2025-03-22,2025,3,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,5.725,5.725,8.74,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-22T00:00:00Z,2025-03-22,2025,3,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,5.695,5.695,7.23,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-22T00:00:00Z,2025-03-22,2025,3,36061NY08653,FDR,Manhattan,40.72229,-73.97465,5.116,5.116,7.04,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-22T00:00:00Z,2025-03-22,2025,3,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,5.399,5.399,7.96,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-22T00:00:00Z,2025-03-22,2025,3,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,8.205,8.205,12.69,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-22T00:00:00Z,2025-03-22,2025,3,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,4.759,4.759,6.24,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-22T00:00:00Z,2025-03-22,2025,3,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,6.752,6.752,10.64,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-22T00:00:00Z,2025-03-22,2025,3,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,4.988,4.988,6.56,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-22T00:00:00Z,2025-03-22,2025,3,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2025-03-22T00:00:00Z,2025-03-22,2025,3,36081NY09285,Queens College,Queens,40.73711,-73.82156,4.415,4.415,5.96,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-22T00:00:00Z,2025-03-22,2025,3,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,4.545,4.545,6.65,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-23T00:00:00Z,2025-03-23,2025,3,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,3.683,3.683,5.86,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-23T00:00:00Z,2025-03-23,2025,3,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,3.63,3.63,4.58,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-23T00:00:00Z,2025-03-23,2025,3,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,3.93,3.93,5.34,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-03-23T00:00:00Z,2025-03-23,2025,3,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,3.288,3.288,4.91,24,100.0,At least 18 hours,Preliminary; subject to revision
